x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.48567500710487366,0.7839469313621521,1.1082886430813232e-07,0.5021043419837952,0.7250620126724243,-0.007301840465515852,0.5018494129180908,0.660149097442627,-0.01605960913002491,0.5077295303344727,0.6104662418365479,-0.028179043903946877,0.5071849226951599,0.5676971077919006,-0.03957506641745567,0.42783841490745544,0.650740921497345,0.004903755150735378,0.3875572681427002,0.6138189435005188,-0.008810048922896385,0.38126593828201294,0.5793772339820862,-0.016680363565683365,0.3808818459510803,0.5558611154556274,-0.020861947908997536,0.4128972887992859,0.6686292290687561,-0.0021228801924735308,0.4215601682662964,0.6172868609428406,-0.02547008916735649,0.4520564675331116,0.6559023857116699,-0.02943575009703636,0.4538424611091614,0.68212890625,-0.024415219202637672,0.401673823595047,0.6902997493743896,-0.0119734276086092,0.4203418791294098,0.6455234885215759,-0.039016809314489365,0.44651514291763306,0.6823022365570068,-0.03300880268216133,0.4417838454246521,0.7058908343315125,-0.020592685788869858,0.39211249351501465,0.7166141271591187,-0.0220952145755291,0.40905553102493286,0.6747629642486572,-0.03958332538604736,0.43241387605667114,0.6965000033378601,-0.031846314668655396,0.42948201298713684,0.7171664834022522,-0.020916812121868134,space
0.4804588258266449,0.7913363575935364,1.1263716714893235e-07,0.4980512261390686,0.7307348847389221,-0.007953905500471592,0.5001091957092285,0.6648168563842773,-0.01964191161096096,0.5070086121559143,0.6145364046096802,-0.03444185480475426,0.5077142119407654,0.5733895897865295,-0.04830051586031914,0.42336493730545044,0.6542882919311523,-0.0030090361833572388,0.38690805435180664,0.6185885667800903,-0.018951009958982468,0.379294753074646,0.5828077793121338,-0.02528657577931881,0.3801477253437042,0.5587103962898254,-0.02784601040184498,0.4089600145816803,0.6732254028320312,-0.009529138915240765,0.42165637016296387,0.6236975789070129,-0.031037962064146996,0.4535294771194458,0.6606243848800659,-0.029808977618813515,0.45020031929016113,0.6838955283164978,-0.022486086934804916,0.3989262878894806,0.6953786015510559,-0.018878353759646416,0.4199313819408417,0.6518548130989075,-0.045342136174440384,0.44653284549713135,0.685305655002594,-0.0362471304833889,0.43785905838012695,0.7057814002037048,-0.022970011457800865,0.39114755392074585,0.722747802734375,-0.028504330664873123,0.4083612561225891,0.6823317408561707,-0.044479258358478546,0.43085891008377075,0.7012704610824585,-0.03456992655992508,0.4260829985141754,0.7206854224205017,-0.02282276749610901,space
0.48236674070358276,0.7878038287162781,1.1575941982755467e-07,0.5001394152641296,0.7275079488754272,-0.00825003907084465,0.5017774701118469,0.6622586250305176,-0.019613906741142273,0.5079077482223511,0.6126136183738708,-0.03399544581770897,0.5086336135864258,0.571405291557312,-0.047464657574892044,0.4250333309173584,0.6505985260009766,-0.0019875019788742065,0.38957417011260986,0.61550372838974,-0.018018998205661774,0.38198328018188477,0.579842209815979,-0.024653414264321327,0.383296936750412,0.5554376840591431,-0.027394814416766167,0.41043710708618164,0.6707816123962402,-0.008691512979567051,0.42299792170524597,0.6191880702972412,-0.03207317739725113,0.4552203118801117,0.657238781452179,-0.03221726045012474,0.4537196159362793,0.6826907992362976,-0.02481716312468052,0.40026283264160156,0.6936051249504089,-0.018231410533189774,0.42213156819343567,0.6522728800773621,-0.046047911047935486,0.4486110806465149,0.6866685152053833,-0.038087133318185806,0.4400903284549713,0.7070476412773132,-0.02473973110318184,0.39254143834114075,0.7214372754096985,-0.027970224618911743,0.40926381945610046,0.6821742057800293,-0.044409461319446564,0.4320962727069855,0.7017141580581665,-0.034644532948732376,0.42781758308410645,0.7211213111877441,-0.02261187881231308,space
0.48514866828918457,0.791089653968811,1.0699648100853665e-07,0.5019572377204895,0.7305713295936584,-0.0070538874715566635,0.5028740167617798,0.6639443039894104,-0.01769252121448517,0.5088597536087036,0.6132370829582214,-0.03174859657883644,0.5101109147071838,0.5715934038162231,-0.04495882987976074,0.42641377449035645,0.6541752815246582,-0.0006890241638757288,0.38998112082481384,0.6171243190765381,-0.016138482838869095,0.3827093839645386,0.5814979672431946,-0.022421153262257576,0.3841835856437683,0.5568631291389465,-0.02496166154742241,0.41203388571739197,0.6738870739936829,-0.007997820153832436,0.4235455095767975,0.6198787689208984,-0.03175168111920357,0.4559154510498047,0.6573973894119263,-0.032657381147146225,0.4556545913219452,0.6845700144767761,-0.025654636323451996,0.4016795754432678,0.6960566639900208,-0.017969107255339622,0.42309799790382385,0.65096515417099,-0.045608628541231155,0.4502786695957184,0.6852601766586304,-0.03813506290316582,0.4436149597167969,0.7074215412139893,-0.025028010830283165,0.39388754963874817,0.7230139374732971,-0.028092138469219208,0.4100258946418762,0.6811158657073975,-0.04432910680770874,0.43396228551864624,0.6996223330497742,-0.03493444249033928,0.43234607577323914,0.7186915874481201,-0.023140927776694298,space
0.4832055866718292,0.7841729521751404,1.174993471408925e-07,0.5004030466079712,0.7253738045692444,-0.008954224176704884,0.5026320815086365,0.6597313284873962,-0.02034633234143257,0.5096968412399292,0.6092058420181274,-0.034645501524209976,0.5108535289764404,0.5682584643363953,-0.04814330115914345,0.42681920528411865,0.6494191884994507,-0.0028662767726927996,0.3901096284389496,0.6136077642440796,-0.019000964239239693,0.3825637400150299,0.5781875252723694,-0.02639767900109291,0.38332054018974304,0.5534015893936157,-0.029749590903520584,0.41293638944625854,0.6685661673545837,-0.008838825859129429,0.423429012298584,0.6175589561462402,-0.03282187134027481,0.4559769928455353,0.6529132723808289,-0.03423910588026047,0.45683223009109497,0.679649829864502,-0.027867503464221954,0.402848482131958,0.690680742263794,-0.017539219930768013,0.421537846326828,0.647488534450531,-0.04508081078529358,0.4489903450012207,0.6800311803817749,-0.03744494915008545,0.44389915466308594,0.7024470567703247,-0.024376247078180313,0.39453190565109253,0.7181938886642456,-0.026539921760559082,0.41004690527915955,0.6783145070075989,-0.0427187904715538,0.4335409104824066,0.6964247226715088,-0.033382415771484375,0.43197160959243774,0.7158203125,-0.0216988455504179,space
0.48426395654678345,0.7860027551651001,1.0274004580423934e-07,0.5027979016304016,0.7268027067184448,-0.008455482311546803,0.5047645568847656,0.6600660681724548,-0.01971164345741272,0.5103466510772705,0.6098867654800415,-0.033822525292634964,0.511405348777771,0.5689358711242676,-0.046988822519779205,0.42757782340049744,0.6491110920906067,-0.0035904604010283947,0.38956475257873535,0.6131293773651123,-0.019205842167139053,0.38222256302833557,0.5779277086257935,-0.02544444054365158,0.3836224675178528,0.5541353225708008,-0.027914227917790413,0.41341716051101685,0.6687330603599548,-0.009663455188274384,0.4248116612434387,0.6196548342704773,-0.03247218579053879,0.4567587971687317,0.6569922566413879,-0.032458461821079254,0.455301433801651,0.6823591589927673,-0.025362782180309296,0.403371661901474,0.691227912902832,-0.01839991845190525,0.4226391613483429,0.648219108581543,-0.04577559605240822,0.44988447427749634,0.6814878582954407,-0.03763037547469139,0.44309931993484497,0.7024055123329163,-0.024382326751947403,0.3953433632850647,0.7185895442962646,-0.02733096107840538,0.4102749526500702,0.6787623167037964,-0.044085536152124405,0.43407386541366577,0.6961936950683594,-0.03476875647902489,0.43209126591682434,0.7135912775993347,-0.023011330515146255,space
0.478341281414032,0.7867608666419983,1.2565580220780248e-07,0.4945179522037506,0.7252764105796814,-0.007577856536954641,0.49634093046188354,0.6585519313812256,-0.01845359615981579,0.5043940544128418,0.6091099977493286,-0.032501235604286194,0.5080938935279846,0.568702757358551,-0.04582563415169716,0.4183584153652191,0.6507315635681152,-0.000729511899407953,0.3819035589694977,0.616226851940155,-0.016054976731538773,0.37251657247543335,0.5812432765960693,-0.02322472631931305,0.37063610553741455,0.5563093423843384,-0.026804709807038307,0.40397587418556213,0.6703581213951111,-0.007950807921588421,0.4124568998813629,0.6172292828559875,-0.03141828253865242,0.4451902508735657,0.6533212065696716,-0.03293362259864807,0.4455221891403198,0.6810155510902405,-0.02661643922328949,0.3940250277519226,0.6924895644187927,-0.017803624272346497,0.4123363196849823,0.6483533382415771,-0.045103877782821655,0.44054922461509705,0.6815173625946045,-0.03771908953785896,0.4348968267440796,0.7044380903244019,-0.024764718487858772,0.38690152764320374,0.7197152972221375,-0.027879994362592697,0.4014282822608948,0.6788594126701355,-0.044123873114585876,0.4259795844554901,0.696639895439148,-0.034835465252399445,0.4249746799468994,0.7161808609962463,-0.023175112903118134,space
0.47139689326286316,0.7906156778335571,1.5371432482425007e-07,0.48613572120666504,0.7302489280700684,-0.012077813036739826,0.49094119668006897,0.664444088935852,-0.0239043477922678,0.5007659196853638,0.613068699836731,-0.03826556354761124,0.5038561224937439,0.5715380907058716,-0.052213478833436966,0.4117349088191986,0.6591008305549622,-0.0007543894462287426,0.3695075213909149,0.627640962600708,-0.012924965471029282,0.3538835942745209,0.5969799757003784,-0.020147493109107018,0.3444696068763733,0.573466956615448,-0.024746300652623177,0.3979201316833496,0.6752403378486633,-0.005550387781113386,0.3927445709705353,0.6202982664108276,-0.029079347848892212,0.42715805768966675,0.648131251335144,-0.03405507653951645,0.4361865520477295,0.6776986122131348,-0.030229168012738228,0.38668179512023926,0.696237325668335,-0.01306578516960144,0.3823208510875702,0.6430602669715881,-0.03853011131286621,0.4141894578933716,0.6655043363571167,-0.03395312279462814,0.4220156669616699,0.6927381157875061,-0.02287784218788147,0.3762240707874298,0.723762035369873,-0.02142638899385929,0.3689079284667969,0.6796312928199768,-0.039081279188394547,0.3947168290615082,0.6838838458061218,-0.033715009689331055,0.40702325105667114,0.7006217837333679,-0.024415289983153343,space
0.4680996239185333,0.7889357805252075,1.4628386679760297e-07,0.482400119304657,0.7293498516082764,-0.010907640680670738,0.4853101074695587,0.6628151535987854,-0.02197943441569805,0.49495458602905273,0.6118408441543579,-0.035740043967962265,0.49808016419410706,0.5704811811447144,-0.0490339957177639,0.4068949222564697,0.6568282246589661,0.0018052206141874194,0.36646607518196106,0.6254982948303223,-0.009779276326298714,0.35012537240982056,0.5949234366416931,-0.016575122252106667,0.3392634987831116,0.571941614151001,-0.021100517362356186,0.3933633863925934,0.6732799410820007,-0.003918444737792015,0.38686561584472656,0.6176949143409729,-0.026882488280534744,0.4205426573753357,0.6465144753456116,-0.031319450587034225,0.42705273628234863,0.6757267713546753,-0.027102859690785408,0.3819466829299927,0.6944179534912109,-0.012406330555677414,0.37697044014930725,0.6405560970306396,-0.037695154547691345,0.40860283374786377,0.6645681858062744,-0.032345883548259735,0.4134520888328552,0.6912038922309875,-0.02093263901770115,0.3716992437839508,0.7223188877105713,-0.02162805385887623,0.36681586503982544,0.6770442724227905,-0.03903960809111595,0.3921072483062744,0.6872961521148682,-0.03257761150598526,0.4003097116947174,0.7078826427459717,-0.02276642993092537,space
0.4650186598300934,0.7889307737350464,1.466716526010714e-07,0.4797958731651306,0.7289201021194458,-0.011049509979784489,0.48438259959220886,0.6631706357002258,-0.022706294432282448,0.49493229389190674,0.612185537815094,-0.03728159889578819,0.49852973222732544,0.5716362595558167,-0.05133906006813049,0.40461304783821106,0.658965528011322,0.0004591803008224815,0.36158835887908936,0.62760329246521,-0.012024530209600925,0.34611716866493225,0.5956659317016602,-0.018713222816586494,0.337257981300354,0.5712523460388184,-0.022592797875404358,0.39135634899139404,0.6753557920455933,-0.005277203395962715,0.38485199213027954,0.6175784468650818,-0.028828419744968414,0.41946715116500854,0.6485877633094788,-0.032459210604429245,0.4268949031829834,0.679619550704956,-0.027124926447868347,0.3803662657737732,0.6960011124610901,-0.013791621662676334,0.37690746784210205,0.6432861685752869,-0.039048705250024796,0.40779754519462585,0.6691360473632812,-0.032841913402080536,0.412564218044281,0.6971715092658997,-0.020301686599850655,0.3705781102180481,0.7234123945236206,-0.023130953311920166,0.3627296984195709,0.6784016489982605,-0.03953035548329353,0.387151837348938,0.6856603622436523,-0.03212334215641022,0.3971116840839386,0.7046899795532227,-0.021336348727345467,space
